accession	locus	tier1_carrier
GCF_054166265.1	MF6_002734	False
GCF_054166265.1	MF6_003184	False
GCF_054166265.1	MF6_003684	False
GCF_054166265.1	MF6_003684_Cterm	False
GCF_054166265.1	MF6_003686	False
GCF_054166265.1	MF6_003843	False
GCF_054166265.1	MF6_004284	False
GCF_054166265.1	MF6_004284_Cterm	False
GCF_054166265.1	MF6_004285	False
GCF_054166265.1	MF6_004947	False
GCF_054166265.1	MF6_006318	False
GCF_054187845.1	MF6_001079	False
GCF_054187845.1	MF6_002734	True
GCF_054187845.1	MF6_003184	True
GCF_054187845.1	MF6_003684	False
GCF_054187845.1	MF6_003684_Cterm	False
GCF_054187845.1	MF6_003686	False
GCF_054187845.1	MF6_003843	False
GCF_054187845.1	MF6_004284	False
GCF_054187845.1	MF6_004284_Cterm	False
GCF_054187845.1	MF6_004285	False
GCF_054187845.1	MF6_004947	True
GCF_054187845.1	MF6_006318	True
GCF_054558305.1	MF6_001079	False
GCF_054558305.1	MF6_002734	True
GCF_054558305.1	MF6_003184	False
GCF_054558305.1	MF6_003684	False
GCF_054558305.1	MF6_003684_Cterm	False
GCF_054558305.1	MF6_003686	False
GCF_054558305.1	MF6_003843	True
GCF_054558305.1	MF6_004284	False
GCF_054558305.1	MF6_004284_Cterm	False
GCF_054558305.1	MF6_004285	False
GCF_054558305.1	MF6_004947	True
GCF_054558305.1	MF6_006318	True
GCF_054955335.1	MF6_001079	False
GCF_054955335.1	MF6_002734	True
GCF_054955335.1	MF6_003184	False
GCF_054955335.1	MF6_003684	False
GCF_054955335.1	MF6_003684_Cterm	False
GCF_054955335.1	MF6_003686	False
GCF_054955335.1	MF6_003843	False
GCF_054955335.1	MF6_004284	False
GCF_054955335.1	MF6_004284_Cterm	False
GCF_054955335.1	MF6_004285	False
GCF_054955335.1	MF6_004947	True
GCF_054955335.1	MF6_006318	True
GCF_055386035.1	MF6_001079	False
GCF_055386035.1	MF6_002734	True
GCF_055386035.1	MF6_003184	True
GCF_055386035.1	MF6_003684	False
GCF_055386035.1	MF6_003684_Cterm	False
GCF_055386035.1	MF6_003686	False
GCF_055386035.1	MF6_003843	False
GCF_055386035.1	MF6_004284	False
GCF_055386035.1	MF6_004284_Cterm	False
GCF_055386035.1	MF6_004285	False
GCF_055386035.1	MF6_004947	True
GCF_055386035.1	MF6_006318	True
GCF_055387925.1	MF6_001079	False
GCF_055387925.1	MF6_002734	True
GCF_055387925.1	MF6_003184	False
GCF_055387925.1	MF6_003684	False
GCF_055387925.1	MF6_003684_Cterm	False
GCF_055387925.1	MF6_003686	False
GCF_055387925.1	MF6_003843	True
GCF_055387925.1	MF6_004284	False
GCF_055387925.1	MF6_004284_Cterm	False
GCF_055387925.1	MF6_004285	False
GCF_055387925.1	MF6_004947	True
GCF_055387925.1	MF6_006318	True
GCF_055391905.1	MF6_001079	False
GCF_055391905.1	MF6_002734	False
GCF_055391905.1	MF6_003184	False
GCF_055391905.1	MF6_003684	False
GCF_055391905.1	MF6_003684_Cterm	False
GCF_055391905.1	MF6_003686	False
GCF_055391905.1	MF6_003843	False
GCF_055391905.1	MF6_004284	False
GCF_055391905.1	MF6_004284_Cterm	False
GCF_055391905.1	MF6_004285	False
GCF_055391905.1	MF6_004947	False
GCF_055391905.1	MF6_006318	False
GCF_055397325.1	MF6_001079	False
GCF_055397325.1	MF6_002734	False
GCF_055397325.1	MF6_003184	False
GCF_055397325.1	MF6_003684	False
GCF_055397325.1	MF6_003684_Cterm	False
GCF_055397325.1	MF6_003686	False
GCF_055397325.1	MF6_003843	False
GCF_055397325.1	MF6_004284	False
GCF_055397325.1	MF6_004284_Cterm	False
GCF_055397325.1	MF6_004285	False
GCF_055397325.1	MF6_004947	False
GCF_055397325.1	MF6_006318	False
GCF_055397665.1	MF6_001079	False
GCF_055397665.1	MF6_002734	True
GCF_055397665.1	MF6_003184	False
GCF_055397665.1	MF6_003684	False
GCF_055397665.1	MF6_003684_Cterm	False
GCF_055397665.1	MF6_003686	False
GCF_055397665.1	MF6_003843	True
GCF_055397665.1	MF6_004284	False
GCF_055397665.1	MF6_004284_Cterm	False
GCF_055397665.1	MF6_004285	False
GCF_055397665.1	MF6_004947	True
GCF_055397665.1	MF6_006318	True
GCF_055397955.1	MF6_001079	False
GCF_055397955.1	MF6_002734	True
GCF_055397955.1	MF6_003184	True
GCF_055397955.1	MF6_003684	False
GCF_055397955.1	MF6_003684_Cterm	False
GCF_055397955.1	MF6_003686	False
GCF_055397955.1	MF6_003843	False
GCF_055397955.1	MF6_004284	False
GCF_055397955.1	MF6_004284_Cterm	False
GCF_055397955.1	MF6_004285	False
GCF_055397955.1	MF6_004947	True
GCF_055397955.1	MF6_006318	True
GCF_055810255.1	MF6_001079	False
GCF_055810255.1	MF6_002734	True
GCF_055810255.1	MF6_003184	False
GCF_055810255.1	MF6_003684	False
GCF_055810255.1	MF6_003684_Cterm	False
GCF_055810255.1	MF6_003686	False
GCF_055810255.1	MF6_003843	True
GCF_055810255.1	MF6_004284	False
GCF_055810255.1	MF6_004284_Cterm	False
GCF_055810255.1	MF6_004285	False
GCF_055810255.1	MF6_004947	True
GCF_055810255.1	MF6_006318	True
GCF_056270685.1	MF6_001079	False
GCF_056270685.1	MF6_002734	False
GCF_056270685.1	MF6_003184	False
GCF_056270685.1	MF6_003684	False
GCF_056270685.1	MF6_003684_Cterm	False
GCF_056270685.1	MF6_003686	False
GCF_056270685.1	MF6_003843	False
GCF_056270685.1	MF6_004284	False
GCF_056270685.1	MF6_004284_Cterm	False
GCF_056270685.1	MF6_004285	False
GCF_056270685.1	MF6_004947	False
GCF_056270685.1	MF6_006318	False
GCF_056591095.1	MF6_001079	False
GCF_056591095.1	MF6_002734	False
GCF_056591095.1	MF6_003184	True
GCF_056591095.1	MF6_003684	False
GCF_056591095.1	MF6_003684_Cterm	False
GCF_056591095.1	MF6_003686	False
GCF_056591095.1	MF6_003843	False
GCF_056591095.1	MF6_004284	False
GCF_056591095.1	MF6_004284_Cterm	False
GCF_056591095.1	MF6_004285	False
GCF_056591095.1	MF6_004947	False
GCF_056591095.1	MF6_006318	False
GCF_056640905.1	MF6_001079	False
GCF_056640905.1	MF6_002734	True
GCF_056640905.1	MF6_003184	False
GCF_056640905.1	MF6_003684	False
GCF_056640905.1	MF6_003684_Cterm	False
GCF_056640905.1	MF6_003686	False
GCF_056640905.1	MF6_003843	True
GCF_056640905.1	MF6_004284	False
GCF_056640905.1	MF6_004284_Cterm	False
GCF_056640905.1	MF6_004285	False
GCF_056640905.1	MF6_004947	True
GCF_056640905.1	MF6_006318	True
GCF_056783395.1	MF6_001079	False
GCF_056783395.1	MF6_002734	True
GCF_056783395.1	MF6_003184	False
GCF_056783395.1	MF6_003684	False
GCF_056783395.1	MF6_003684_Cterm	False
GCF_056783395.1	MF6_003686	False
GCF_056783395.1	MF6_003843	True
GCF_056783395.1	MF6_004284	False
GCF_056783395.1	MF6_004284_Cterm	False
GCF_056783395.1	MF6_004285	False
GCF_056783395.1	MF6_004947	True
GCF_056783395.1	MF6_006318	True
GCF_056847505.1	MF6_001079	False
GCF_056847505.1	MF6_002734	False
GCF_056847505.1	MF6_003184	False
GCF_056847505.1	MF6_003684	False
GCF_056847505.1	MF6_003684_Cterm	False
GCF_056847505.1	MF6_003686	False
GCF_056847505.1	MF6_003843	False
GCF_056847505.1	MF6_004284	False
GCF_056847505.1	MF6_004284_Cterm	False
GCF_056847505.1	MF6_004285	False
GCF_056847505.1	MF6_004947	False
GCF_056847505.1	MF6_006318	False
GCF_056867595.1	MF6_001079	False
GCF_056867595.1	MF6_002734	False
GCF_056867595.1	MF6_003184	False
GCF_056867595.1	MF6_003684	False
GCF_056867595.1	MF6_003684_Cterm	False
GCF_056867595.1	MF6_003686	False
GCF_056867595.1	MF6_003843	False
GCF_056867595.1	MF6_004284	False
GCF_056867595.1	MF6_004284_Cterm	False
GCF_056867595.1	MF6_004285	False
GCF_056867595.1	MF6_004947	False
GCF_056867595.1	MF6_006318	False
GCF_056868365.1	MF6_001079	False
GCF_056868365.1	MF6_002734	False
GCF_056868365.1	MF6_003184	False
GCF_056868365.1	MF6_003684	False
GCF_056868365.1	MF6_003684_Cterm	False
GCF_056868365.1	MF6_003686	False
GCF_056868365.1	MF6_003843	False
GCF_056868365.1	MF6_004284	False
GCF_056868365.1	MF6_004284_Cterm	False
GCF_056868365.1	MF6_004285	False
GCF_056868365.1	MF6_004947	False
GCF_056868365.1	MF6_006318	False
GCF_056868375.1	MF6_001079	False
GCF_056868375.1	MF6_002734	False
GCF_056868375.1	MF6_003184	False
GCF_056868375.1	MF6_003684	False
GCF_056868375.1	MF6_003684_Cterm	False
GCF_056868375.1	MF6_003686	False
GCF_056868375.1	MF6_003843	False
GCF_056868375.1	MF6_004284	False
GCF_056868375.1	MF6_004284_Cterm	False
GCF_056868375.1	MF6_004285	False
GCF_056868375.1	MF6_004947	False
GCF_056868375.1	MF6_006318	False
GCF_056880615.1	MF6_001079	False
GCF_056880615.1	MF6_002734	False
GCF_056880615.1	MF6_003184	False
GCF_056880615.1	MF6_003684	False
GCF_056880615.1	MF6_003684_Cterm	False
GCF_056880615.1	MF6_003686	False
GCF_056880615.1	MF6_003843	False
GCF_056880615.1	MF6_004284	False
GCF_056880615.1	MF6_004284_Cterm	False
GCF_056880615.1	MF6_004285	False
GCF_056880615.1	MF6_004947	False
GCF_056880615.1	MF6_006318	False
GCF_057005415.2	MF6_001079	False
GCF_057005415.2	MF6_002734	True
GCF_057005415.2	MF6_003184	False
GCF_057005415.2	MF6_003684	False
GCF_057005415.2	MF6_003684_Cterm	False
GCF_057005415.2	MF6_003686	False
GCF_057005415.2	MF6_003843	True
GCF_057005415.2	MF6_004284	False
GCF_057005415.2	MF6_004284_Cterm	False
GCF_057005415.2	MF6_004285	False
GCF_057005415.2	MF6_004947	True
GCF_057005415.2	MF6_006318	True
GCF_057369595.1	MF6_001079	False
GCF_057369595.1	MF6_002734	True
GCF_057369595.1	MF6_003184	False
GCF_057369595.1	MF6_003684	False
GCF_057369595.1	MF6_003684_Cterm	False
GCF_057369595.1	MF6_003686	False
GCF_057369595.1	MF6_003843	True
GCF_057369595.1	MF6_004284	False
GCF_057369595.1	MF6_004284_Cterm	False
GCF_057369595.1	MF6_004285	False
GCF_057369595.1	MF6_004947	True
GCF_057369595.1	MF6_006318	True
GCF_057439935.1	MF6_001079	False
GCF_057439935.1	MF6_002734	True
GCF_057439935.1	MF6_003184	False
GCF_057439935.1	MF6_003684	False
GCF_057439935.1	MF6_003684_Cterm	False
GCF_057439935.1	MF6_003686	False
GCF_057439935.1	MF6_003843	True
GCF_057439935.1	MF6_004284	False
GCF_057439935.1	MF6_004284_Cterm	False
GCF_057439935.1	MF6_004285	False
GCF_057439935.1	MF6_004947	True
GCF_057439935.1	MF6_006318	True
GCF_057587595.1	MF6_001079	False
GCF_057587595.1	MF6_002734	False
GCF_057587595.1	MF6_003184	False
GCF_057587595.1	MF6_003684	False
GCF_057587595.1	MF6_003684_Cterm	False
GCF_057587595.1	MF6_003686	False
GCF_057587595.1	MF6_003843	False
GCF_057587595.1	MF6_004284	False
GCF_057587595.1	MF6_004284_Cterm	False
GCF_057587595.1	MF6_004285	False
GCF_057587595.1	MF6_004947	False
GCF_057587595.1	MF6_006318	False
GCF_057612605.2	MF6_001079	False
GCF_057612605.2	MF6_002734	False
GCF_057612605.2	MF6_003184	False
GCF_057612605.2	MF6_003684	False
GCF_057612605.2	MF6_003684_Cterm	False
GCF_057612605.2	MF6_003686	False
GCF_057612605.2	MF6_003843	False
GCF_057612605.2	MF6_004284	False
GCF_057612605.2	MF6_004284_Cterm	False
GCF_057612605.2	MF6_004285	False
GCF_057612605.2	MF6_004947	False
GCF_057612605.2	MF6_006318	True
GCF_057748135.1	MF6_001079	False
GCF_057748135.1	MF6_002734	False
GCF_057748135.1	MF6_003184	False
GCF_057748135.1	MF6_003684	False
GCF_057748135.1	MF6_003684_Cterm	False
GCF_057748135.1	MF6_003686	False
GCF_057748135.1	MF6_003843	False
GCF_057748135.1	MF6_004284	False
GCF_057748135.1	MF6_004284_Cterm	False
GCF_057748135.1	MF6_004285	False
GCF_057748135.1	MF6_004947	False
GCF_057748135.1	MF6_006318	False
GCF_058448765.1	MF6_001079	False
GCF_058448765.1	MF6_002734	True
GCF_058448765.1	MF6_003184	True
GCF_058448765.1	MF6_003684	False
GCF_058448765.1	MF6_003684_Cterm	False
GCF_058448765.1	MF6_003686	False
GCF_058448765.1	MF6_003843	False
GCF_058448765.1	MF6_004284	False
GCF_058448765.1	MF6_004284_Cterm	False
GCF_058448765.1	MF6_004285	False
GCF_058448765.1	MF6_004947	True
GCF_058448765.1	MF6_006318	True
GCF_059089405.1	MF6_001079	False
GCF_059089405.1	MF6_002734	True
GCF_059089405.1	MF6_003184	False
GCF_059089405.1	MF6_003684	False
GCF_059089405.1	MF6_003684_Cterm	False
GCF_059089405.1	MF6_003686	False
GCF_059089405.1	MF6_003843	True
GCF_059089405.1	MF6_004284	False
GCF_059089405.1	MF6_004284_Cterm	False
GCF_059089405.1	MF6_004285	False
GCF_059089405.1	MF6_004947	True
GCF_059089405.1	MF6_006318	True
GCF_059622985.1	MF6_001079	False
GCF_059622985.1	MF6_002734	False
GCF_059622985.1	MF6_003184	False
GCF_059622985.1	MF6_003684	False
GCF_059622985.1	MF6_003684_Cterm	False
GCF_059622985.1	MF6_003686	False
GCF_059622985.1	MF6_003843	False
GCF_059622985.1	MF6_004284	False
GCF_059622985.1	MF6_004284_Cterm	False
GCF_059622985.1	MF6_004285	False
GCF_059622985.1	MF6_004947	False
GCF_059622985.1	MF6_006318	True
GCF_900240005.1	MF6_001079	False
GCF_900240005.1	MF6_002734	True
GCF_900240005.1	MF6_003184	False
GCF_900240005.1	MF6_003684_Cterm	False
GCF_900240005.1	MF6_003686	False
GCF_900240005.1	MF6_003843	True
GCF_900240005.1	MF6_004284_Cterm	False
GCF_900240005.1	MF6_004285	False
GCF_900240005.1	MF6_004947	True
GCF_900240005.1	MF6_006318	True
GCF_902141795.1	MF6_001079	False
GCF_902141795.1	MF6_002734	True
GCF_902141795.1	MF6_003184	False
GCF_902141795.1	MF6_003684	False
GCF_902141795.1	MF6_003684_Cterm	False
GCF_902141795.1	MF6_003686	False
GCF_902141795.1	MF6_003843	True
GCF_902141795.1	MF6_004284	False
GCF_902141795.1	MF6_004284_Cterm	False
GCF_902141795.1	MF6_004285	False
GCF_902141795.1	MF6_004947	True
GCF_902141795.1	MF6_006318	True
GCF_902141815.1	MF6_001079	False
GCF_902141815.1	MF6_002734	True
GCF_902141815.1	MF6_003184	False
GCF_902141815.1	MF6_003684	False
GCF_902141815.1	MF6_003684_Cterm	False
GCF_902141815.1	MF6_003686	False
GCF_902141815.1	MF6_003843	True
GCF_902141815.1	MF6_004284	False
GCF_902141815.1	MF6_004284_Cterm	False
GCF_902141815.1	MF6_004285	False
GCF_902141815.1	MF6_004947	True
GCF_902141815.1	MF6_006318	True
GCF_902141835.1	MF6_001079	False
GCF_902141835.1	MF6_002734	True
GCF_902141835.1	MF6_003184	False
GCF_902141835.1	MF6_003684	False
GCF_902141835.1	MF6_003684_Cterm	False
GCF_902141835.1	MF6_003686	False
GCF_902141835.1	MF6_003843	True
GCF_902141835.1	MF6_004284	False
GCF_902141835.1	MF6_004284_Cterm	False
GCF_902141835.1	MF6_004285	False
GCF_902141835.1	MF6_004947	True
GCF_902141835.1	MF6_006318	True
GCF_902459535.1	MF6_001079	False
GCF_902459535.1	MF6_002734	False
GCF_902459535.1	MF6_003184	False
GCF_902459535.1	MF6_003684	False
GCF_902459535.1	MF6_003684_Cterm	False
GCF_902459535.1	MF6_003686	False
GCF_902459535.1	MF6_003843	False
GCF_902459535.1	MF6_004284	False
GCF_902459535.1	MF6_004284_Cterm	False
GCF_902459535.1	MF6_004285	False
GCF_902459535.1	MF6_004947	False
GCF_902459535.1	MF6_006318	False
GCF_904865725.1	MF6_001079	False
GCF_904865725.1	MF6_002734	True
GCF_904865725.1	MF6_003184	False
GCF_904865725.1	MF6_003684	False
GCF_904865725.1	MF6_003684_Cterm	False
GCF_904865725.1	MF6_003686	False
GCF_904865725.1	MF6_003843	True
GCF_904865725.1	MF6_004284	False
GCF_904865725.1	MF6_004284_Cterm	False
GCF_904865725.1	MF6_004285	False
GCF_904865725.1	MF6_004947	True
GCF_904865725.1	MF6_006318	True
GCF_905400155.1	MF6_001079	True
GCF_905400155.1	MF6_002734	True
GCF_905400155.1	MF6_003184	True
GCF_905400155.1	MF6_003684_Cterm	True
GCF_905400155.1	MF6_003686	True
GCF_905400155.1	MF6_003843	True
GCF_905400155.1	MF6_004284_Cterm	True
GCF_905400155.1	MF6_004285	True
GCF_905400155.1	MF6_004947	True
GCF_905400155.1	MF6_006318	True
GCF_905400185.1	MF6_001079	True
GCF_905400185.1	MF6_002734	True
GCF_905400185.1	MF6_003184	True
GCF_905400185.1	MF6_003684	True
GCF_905400185.1	MF6_003684_Cterm	True
GCF_905400185.1	MF6_003686	True
GCF_905400185.1	MF6_003843	True
GCF_905400185.1	MF6_004284	True
GCF_905400185.1	MF6_004284_Cterm	True
GCF_905400185.1	MF6_004285	True
GCF_905400185.1	MF6_004947	True
GCF_905400185.1	MF6_006318	True
GCF_905400195.1	MF6_001079	True
GCF_905400195.1	MF6_002734	True
GCF_905400195.1	MF6_003184	True
GCF_905400195.1	MF6_003684_Cterm	True
GCF_905400195.1	MF6_003686	True
GCF_905400195.1	MF6_003843	True
GCF_905400195.1	MF6_004284_Cterm	True
GCF_905400195.1	MF6_004285	True
GCF_905400195.1	MF6_004947	True
GCF_905400195.1	MF6_006318	True
GCF_905400215.1	MF6_001079	True
GCF_905400215.1	MF6_002734	True
GCF_905400215.1	MF6_003184	True
GCF_905400215.1	MF6_003684_Cterm	False
GCF_905400215.1	MF6_003686	True
GCF_905400215.1	MF6_003843	True
GCF_905400215.1	MF6_004284_Cterm	True
GCF_905400215.1	MF6_004285	True
GCF_905400215.1	MF6_004947	True
GCF_905400215.1	MF6_006318	True
GCF_905400225.1	MF6_001079	True
GCF_905400225.1	MF6_002734	True
GCF_905400225.1	MF6_003184	True
GCF_905400225.1	MF6_003684_Cterm	True
GCF_905400225.1	MF6_003686	True
GCF_905400225.1	MF6_003843	True
GCF_905400225.1	MF6_004284_Cterm	True
GCF_905400225.1	MF6_004285	True
GCF_905400225.1	MF6_004947	True
GCF_905400225.1	MF6_006318	True
GCF_905400235.1	MF6_001079	True
GCF_905400235.1	MF6_002734	True
GCF_905400235.1	MF6_003184	True
GCF_905400235.1	MF6_003684_Cterm	True
GCF_905400235.1	MF6_003686	True
GCF_905400235.1	MF6_003843	True
GCF_905400235.1	MF6_004284_Cterm	True
GCF_905400235.1	MF6_004285	True
GCF_905400235.1	MF6_004947	True
GCF_905400235.1	MF6_006318	True
GCF_905400265.1	MF6_001079	True
GCF_905400265.1	MF6_002734	True
GCF_905400265.1	MF6_003184	True
GCF_905400265.1	MF6_003684_Cterm	True
GCF_905400265.1	MF6_003686	True
GCF_905400265.1	MF6_003843	True
GCF_905400265.1	MF6_004284_Cterm	True
GCF_905400265.1	MF6_004285	True
GCF_905400265.1	MF6_004947	True
GCF_905400265.1	MF6_006318	True
GCF_905400275.1	MF6_001079	True
GCF_905400275.1	MF6_002734	True
GCF_905400275.1	MF6_003184	True
GCF_905400275.1	MF6_003684_Cterm	True
GCF_905400275.1	MF6_003686	True
GCF_905400275.1	MF6_003843	True
GCF_905400275.1	MF6_004284_Cterm	True
GCF_905400275.1	MF6_004285	True
GCF_905400275.1	MF6_004947	True
GCF_905400275.1	MF6_006318	True
GCF_905400285.1	MF6_001079	True
GCF_905400285.1	MF6_002734	True
GCF_905400285.1	MF6_003184	True
GCF_905400285.1	MF6_003684_Cterm	True
GCF_905400285.1	MF6_003686	True
GCF_905400285.1	MF6_003843	True
GCF_905400285.1	MF6_004284_Cterm	True
GCF_905400285.1	MF6_004285	True
GCF_905400285.1	MF6_004947	True
GCF_905400285.1	MF6_006318	True
GCF_905400295.1	MF6_001079	True
GCF_905400295.1	MF6_002734	True
GCF_905400295.1	MF6_003184	True
GCF_905400295.1	MF6_003684_Cterm	True
GCF_905400295.1	MF6_003686	True
GCF_905400295.1	MF6_003843	True
GCF_905400295.1	MF6_004284_Cterm	True
GCF_905400295.1	MF6_004285	True
GCF_905400295.1	MF6_004947	True
GCF_905400295.1	MF6_006318	True
GCF_905400305.1	MF6_001079	True
GCF_905400305.1	MF6_002734	True
GCF_905400305.1	MF6_003184	True
GCF_905400305.1	MF6_003684_Cterm	True
GCF_905400305.1	MF6_003686	True
GCF_905400305.1	MF6_003843	True
GCF_905400305.1	MF6_004284_Cterm	True
GCF_905400305.1	MF6_004285	True
GCF_905400305.1	MF6_004947	True
GCF_905400305.1	MF6_006318	True
GCF_905400315.1	MF6_001079	True
GCF_905400315.1	MF6_002734	True
GCF_905400315.1	MF6_003184	True
GCF_905400315.1	MF6_003684_Cterm	True
GCF_905400315.1	MF6_003686	True
GCF_905400315.1	MF6_003843	True
GCF_905400315.1	MF6_004284_Cterm	True
GCF_905400315.1	MF6_004285	True
GCF_905400315.1	MF6_004947	True
GCF_905400315.1	MF6_006318	True
GCF_905400325.1	MF6_001079	True
GCF_905400325.1	MF6_002734	True
GCF_905400325.1	MF6_003184	True
GCF_905400325.1	MF6_003684_Cterm	True
GCF_905400325.1	MF6_003686	True
GCF_905400325.1	MF6_003843	True
GCF_905400325.1	MF6_004284_Cterm	True
GCF_905400325.1	MF6_004285	True
GCF_905400325.1	MF6_004947	True
GCF_905400325.1	MF6_006318	True
GCF_905400335.1	MF6_001079	True
GCF_905400335.1	MF6_002734	True
GCF_905400335.1	MF6_003184	True
GCF_905400335.1	MF6_003684_Cterm	True
GCF_905400335.1	MF6_003686	True
GCF_905400335.1	MF6_003843	True
GCF_905400335.1	MF6_004284_Cterm	True
GCF_905400335.1	MF6_004285	True
GCF_905400335.1	MF6_004947	True
GCF_905400335.1	MF6_006318	True
GCF_905400345.1	MF6_001079	True
GCF_905400345.1	MF6_002734	True
GCF_905400345.1	MF6_003184	True
GCF_905400345.1	MF6_003684_Cterm	True
GCF_905400345.1	MF6_003686	True
GCF_905400345.1	MF6_003843	True
GCF_905400345.1	MF6_004284_Cterm	True
GCF_905400345.1	MF6_004285	True
GCF_905400345.1	MF6_004947	True
GCF_905400345.1	MF6_006318	True
GCF_905400355.1	MF6_001079	True
GCF_905400355.1	MF6_002734	True
GCF_905400355.1	MF6_003184	True
GCF_905400355.1	MF6_003684_Cterm	True
GCF_905400355.1	MF6_003686	True
GCF_905400355.1	MF6_003843	True
GCF_905400355.1	MF6_004284_Cterm	True
GCF_905400355.1	MF6_004285	True
GCF_905400355.1	MF6_004947	True
GCF_905400355.1	MF6_006318	True
GCF_905400365.1	MF6_001079	True
GCF_905400365.1	MF6_002734	True
GCF_905400365.1	MF6_003184	True
GCF_905400365.1	MF6_003684_Cterm	True
GCF_905400365.1	MF6_003686	True
GCF_905400365.1	MF6_003843	True
GCF_905400365.1	MF6_004284_Cterm	True
GCF_905400365.1	MF6_004285	True
GCF_905400365.1	MF6_004947	True
GCF_905400365.1	MF6_006318	True
GCF_905400375.1	MF6_001079	True
GCF_905400375.1	MF6_002734	True
GCF_905400375.1	MF6_003184	True
GCF_905400375.1	MF6_003684_Cterm	True
