query	acc	contig	gene	start	end	strand	pident	qcovs	qcovhsp	qstart	qend	bits	evalue	slen	qlen	tier	contig_len	contig_rank	tier_ambiguous
MF6_003843	GCF_057439935.1	NZ_CM172008.1	653	816854	818551	+	94.336	100	100	1	565	1095	0.0	565	565	1	1253950	3	False
MF6_003843	GCF_057369595.1	NZ_CM170670.1	653	816854	818551	+	94.336	100	100	1	565	1095	0.0	565	565	1	1253950	3	False
MF6_003843	GCF_038723655.1	NZ_CP109823.1	292	408025	409722	+	94.336	100	100	1	565	1095	0.0	565	565	1	1355460	3	False
MF6_003843	GCF_000701165.1	NZ_CP013732.1	724	921289	922986	+	94.336	100	100	1	565	1095	0.0	565	565	1	1290392	3	False
MF6_003843	GCF_984669685.1	NZ_OZ480240.1	529	672305	674002	+	94.336	100	100	1	565	1094	0.0	565	565	1	1224034	3	False
MF6_003843	GCF_984669585.1	NZ_OZ480237.1	359	415865	417562	+	94.336	100	100	1	565	1094	0.0	565	565	1	967604	3	False
MF6_003843	GCF_984669415.1	NZ_OZ480228.1	539	680977	682674	+	94.336	100	100	1	565	1094	0.0	565	565	1	1232707	3	False
MF6_003843	GCF_984669335.1	NZ_OZ480225.1	627	752695	754392	+	94.336	100	100	1	565	1094	0.0	565	565	1	1274376	3	False
MF6_003843	GCF_984668005.1	NZ_OZ480192.1	549	664272	665969	+	94.336	100	100	1	565	1094	0.0	565	565	1	1175751	3	False
MF6_003843	GCF_984667945.1	NZ_OZ480179.1	539	680977	682674	+	94.336	100	100	1	565	1094	0.0	565	565	1	1232707	3	False
MF6_003843	GCF_984667895.1	NZ_OZ480184.1	529	672281	673978	+	94.336	100	100	1	565	1094	0.0	565	565	1	1224010	3	False
MF6_003843	GCF_984667835.1	NZ_OZ480195.1	601	728814	730511	+	94.336	100	100	1	565	1094	0.0	565	565	1	1282155	3	False
MF6_003843	GCF_984667675.1	NZ_OZ480166.1	1949	2152871	2154568	+	94.336	100	100	1	565	1094	0.0	565	565	1	3681322	1	False
MF6_003843	GCF_984668265.1	NZ_OZ480210.1	653	827003	828700	+	94.159	100	100	1	565	1094	0.0	565	565	1	1270289	3	False
MF6_003843	GCF_024381035.2	NZ_CP101526.1	745	948489	950186	+	94.159	100	100	1	565	1093	0.0	565	565	1	1260712	3	False
MF6_003843	GCF_984667665.1	NZ_OZ480171.1	597	751547	753244	+	94.159	100	100	1	565	1092	0.0	565	565	1	1190410	3	False
MF6_003843	GCF_984667975.1	NZ_OZ480188.1	576	748960	750657	+	93.982	100	100	1	565	1091	0.0	565	565	1	1271489	3	False
MF6_003843	GCF_984668355.1	NZ_OZ480200.1	512	674470	676167	+	93.628	100	100	1	565	1089	0.0	565	565	1	1145148	3	False
MF6_003843	GCF_984668195.1	NZ_OZ480203.1	497	685056	686753	+	93.805	100	100	1	565	1089	0.0	565	565	1	1241080	3	False
MF6_003843	GCF_984669265.1	NZ_OZ480219.1	379	450852	452549	+	93.805	100	100	1	565	1084	0.0	565	565	1	967293	3	False
MF6_003843	GCF_029962485.1	NZ_CP073639.1	313	348584	350281	-	93.451	100	100	1	565	1082	0.0	565	565	1	892866	3	False
MF6_003843	GCF_000705535.2	NZ_CP072522.1	507	584476	586173	+	93.628	100	100	1	565	1081	0.0	565	565	1	1448576	3	False
MF6_003843	GCF_984668525.1	NZ_OZ480213.1	531	676841	678538	+	93.274	100	100	1	565	1079	0.0	565	565	1	1253739	3	False
MF6_003843	GCF_001718535.1	NZ_CP013399.1	142	159203	160900	+	93.451	100	100	1	565	1079	0.0	565	565	1	1093546	3	False
MF6_003843	GCF_984669705.1	NZ_OZ480244.1	436	519693	521390	+	93.274	100	100	1	565	1078	0.0	565	565	1	1336675	3	False
MF6_003843	GCF_040761425.1	NZ_CP142889.1	333	364322	366019	-	93.097	100	100	1	565	1077	0.0	565	565	1	1094235	3	False
MF6_003843	GCF_021899435.1	NZ_CP091648.1	1220	1336326	1338023	+	92.566	100	100	1	565	1075	0.0	565	565	1	1476313	3	False
MF6_003843	GCF_047127275.1	NZ_CP098398.1	307	341124	342821	-	92.389	100	100	1	565	1073	0.0	565	565	1	1354427	3	False
MF6_003843	GCF_048627025.1	NZ_CP184469.1	1031	1142024	1143721	+	92.212	100	100	1	565	1073	0.0	565	565	1	3399615	2	False
MF6_003843	GCF_003711145.1	NZ_CP024945.1	157	173522	175219	-	92.389	100	100	1	565	1073	0.0	565	565	1	1153372	3	False
MF6_003843	GCF_001718575.1	NZ_CP013405.1	199	210575	212272	-	92.212	100	100	1	565	1072	0.0	565	565	1	1211521	3	False
MF6_003843	GCF_024661975.1	NZ_CP102484.1	385	430838	432535	+	92.035	100	100	1	565	1070	0.0	565	565	1	1246460	3	False
MF6_003843	GCF_054558305.1	NZ_AP045832.1	336	412457	414154	+	92.035	100	100	1	565	1069	0.0	565	565	1	1528475	3	False
MF6_003843	GCF_044057485.1	NZ_CP172005.1	521	618018	619715	+	92.035	100	100	1	565	1069	0.0	565	565	1	1531168	3	False
MF6_003843	GCF_040215475.1	NZ_CP157954.1	702	799836	801533	-	92.035	100	100	1	565	1069	0.0	565	565	1	1529208	3	False
MF6_003843	GCF_029633825.1	NZ_CP090642.1	539	634524	636221	+	92.035	100	100	1	565	1069	0.0	565	565	1	1528525	3	False
MF6_003843	GCF_029590335.1	NZ_CP120949.1	522	618667	620364	+	92.035	100	100	1	565	1069	0.0	565	565	1	1529354	3	False
MF6_003843	GCF_022533485.1	NZ_CP092853.1	517	616079	617776	+	92.035	100	100	1	565	1069	0.0	565	565	1	1529712	3	False
MF6_003843	GCF_019915365.1	NZ_CP082809.1	1171	1315438	1317135	-	92.035	100	100	1	565	1069	0.0	565	565	1	1359055	3	False
MF6_003843	GCF_018223785.1	NZ_CP073664.1	800	899931	901628	-	92.035	100	100	1	565	1069	0.0	565	565	1	1531612	3	False
MF6_003843	GCF_009755625.1	NZ_CP046607.1	921	1053936	1055633	-	92.035	100	100	1	565	1069	0.0	565	565	1	1541420	3	False
MF6_003843	GCF_009191525.1	NZ_CP028809.1	585	677780	679477	-	92.035	100	100	1	565	1069	0.0	565	565	1	1528467	3	False
MF6_003843	GCF_007724625.1	NZ_CP042166.1	941	1056642	1058339	-	92.035	100	100	1	565	1069	0.0	565	565	1	1536075	3	False
MF6_003843	GCF_029633805.1	NZ_CP090637.1	486	558109	559806	+	92.035	100	100	1	565	1067	0.0	565	565	1	1577351	3	False
MF6_003843	GCF_003704285.1	NZ_CP013392.1	266	288637	290334	-	91.681	100	100	1	565	1066	0.0	565	565	1	1370749	3	False
MF6_003843	GCF_001029145.1	NZ_CP009745.1	928	1113345	1115042	+	91.681	100	100	1	565	1066	0.0	565	565	1	1627712	3	False
MF6_003843	GCF_029633645.1	NZ_CP090634.1	522	638637	640334	+	91.858	100	100	1	565	1066	0.0	565	565	1	1352714	3	False
MF6_003843	GCF_001718555.1	NZ_CP013402.1	530	620720	622417	-	92.212	100	100	1	565	1066	0.0	565	565	1	900512	3	False
MF6_003843	GCF_025643515.1	NZ_CP102464.1	436	532010	533707	+	91.858	100	100	1	565	1065	0.0	565	565	1	1349539	3	False
MF6_003843	GCF_057005415.2	NZ_CM189268.1	451	529446	531143	+	91.504	100	100	1	565	1065	0.0	565	565	1	1297318	3	False
MF6_003843	GCF_050632325.1	NZ_CP192562.1	601	678305	680002	-	91.504	100	100	1	565	1065	0.0	565	565	1	1232208	3	False
MF6_003843	GCF_009586235.1	NZ_CP045237.1	67	80226	81923	+	91.327	100	100	1	565	1065	0.0	565	565	1	1248114	3	False
MF6_003843	GCF_050613135.1	NZ_CP192535.1	98	108423	110120	-	91.327	100	100	1	565	1064	0.0	565	565	1	1273355	3	False
MF6_003843	GCF_050632355.1	NZ_CP192551.1	452	532736	534433	+	91.150	100	100	1	565	1064	0.0	565	565	1	1455279	3	False
MF6_003843	GCF_047902435.1	NZ_CP138380.1	1175	1342457	1344154	-	91.150	100	100	1	565	1064	0.0	565	565	1	1411079	3	False
MF6_003843	GCF_033675325.1	NZ_QXCU01000004.1	243	279297	280994	-	91.150	100	100	1	565	1064	0.0	565	565	1	1312533	3	False
MF6_003843	GCF_023053515.1	NZ_CP095496.1	410	478915	480612	+	91.150	100	100	1	565	1064	0.0	565	565	1	1397783	3	False
MF6_003843	GCF_021344035.2	NZ_CP158566.1	473	573080	574777	+	91.150	100	100	1	565	1064	0.0	565	565	1	1328515	3	False
MF6_003843	GCF_024600575.1	NZ_CP102331.1	615	659783	661480	-	90.973	100	100	1	565	1063	0.0	565	565	1	1406349	3	False
MF6_003843	GCF_050632345.1	NZ_CP192565.1	364	430178	431875	+	91.504	100	100	1	565	1063	0.0	565	565	1	1249576	3	False
MF6_003843	GCF_050632335.1	NZ_CP192554.1	721	824357	826054	-	91.504	100	100	1	565	1063	0.0	565	565	1	1249557	3	False
MF6_003843	GCF_050632315.1	NZ_CP192547.1	716	817101	818798	-	91.504	100	100	1	565	1063	0.0	565	565	1	1249208	3	False
MF6_003843	GCF_050632305.1	NZ_CP192558.1	715	817447	819144	-	91.504	100	100	1	565	1063	0.0	565	565	1	1249564	3	False
MF6_003843	GCF_020843925.1	NZ_CP086298.1	331	392881	394578	-	93.274	100	100	1	565	1063	0.0	565	565	1	2746885	2	False
MF6_003843	GCF_028462305.2	NZ_CP159411.1	444	516614	518311	+	90.973	100	100	1	565	1062	0.0	565	565	1	1229589	3	False
MF6_003843	GCF_041070875.1	NZ_CP163501.1	616	676952	678649	-	90.973	100	100	1	565	1061	0.0	565	565	1	1196453	3	False
MF6_003843	GCF_006094315.1	NZ_CP034555.1	440	521218	522915	+	90.973	100	100	1	565	1061	0.0	565	565	1	1187977	3	False
MF6_003843	GCF_003546465.1	NZ_CP007747.1	142	170465	172162	-	90.973	100	100	1	565	1061	0.0	565	565	1	1187985	3	False
MF6_003843	GCF_002407525.2	NZ_CP023520.1	660	778846	780543	+	90.973	100	100	1	565	1061	0.0	565	565	1	1187978	3	False
MF6_003843	GCF_002209085.2	NZ_CP022082.2	589	655387	657084	-	90.973	100	100	1	565	1061	0.0	565	565	1	1187984	3	False
MF6_003843	GCF_001411495.1	NZ_CP012983.1	623	736006	737703	+	90.973	100	100	1	565	1061	0.0	565	565	1	1196214	3	False
MF6_003843	GCF_020843905.1	NZ_CP086292.1	998	1132448	1134145	+	92.920	100	100	1	565	1060	0.0	565	565	1	2790852	2	False
MF6_003843	GCF_049942845.1	NZ_CP187968.1	2443	2772768	2774465	+	92.920	100	100	1	565	1060	0.0	565	565	1	2805731	2	False
MF6_003843	GCF_049913365.1	NZ_CP184382.1	378	437440	439137	-	92.920	100	100	1	565	1060	0.0	565	565	1	2774643	2	False
MF6_003843	GCF_014854795.1	NZ_CP032010.1	99	115624	117321	-	90.796	100	100	1	565	1060	0.0	565	565	1	1304848	3	False
MF6_003843	GCF_016458785.1	NZ_CP066763.1	685	781668	783365	-	92.743	100	100	1	565	1060	0.0	565	565	1	2704441	2	False
MF6_003843	GCF_053348855.1	NZ_CM130029.1	356	386559	388256	-	91.327	100	100	1	565	1059	0.0	565	565	1	978336	3	False
MF6_003843	GCF_051355645.1	NZ_CP195708.1	949	1108987	1110684	-	90.973	100	100	1	565	1059	0.0	565	565	1	1395069	3	False
MF6_003843	GCF_000012945.1	NC_007509.1	631	742844	744541	-	90.973	100	100	1	565	1059	0.0	565	565	1	1395069	3	False
MF6_003843	GCF_038782865.1	NZ_CP152370.1	1524	1732719	1734416	+	92.566	100	100	1	565	1059	0.0	565	565	1	2651331	2	False
MF6_003843	GCF_021484945.1	NZ_CP090610.1	1116	1248316	1250013	-	90.796	100	100	1	565	1059	0.0	565	565	1	1422512	3	False
MF6_003843	GCF_054166185.1	NZ_JBSWBZ010000004.1	81	107236	108933	+	92.920	100	100	1	565	1058	0.0	565	565	1	3014549	2	False
MF6_003843	GCF_026683835.2	NZ_CP113271.2	1185	1344947	1346644	-	92.920	100	100	1	565	1058	0.0	565	565	1	2696226	2	False
MF6_003843	GCF_043193125.1	NZ_CP142983.1	372	444798	446495	-	92.743	100	100	1	565	1057	0.0	565	565	1	1110499	3	False
MF6_003843	GCF_026683875.2	NZ_CP113274.2	1128	1273118	1274815	-	92.566	100	100	1	565	1057	0.0	565	565	1	2647092	2	False
MF6_003843	GCF_026683855.2	NZ_CP113277.2	1129	1273200	1274897	-	92.566	100	100	1	565	1057	0.0	565	565	1	2647171	2	False
MF6_003843	GCF_016127755.1	NZ_CP066038.1	889	1010504	1012201	-	92.566	100	100	1	565	1057	0.0	565	565	1	2646970	2	False
MF6_003843	GCF_000959545.1	NZ_CP009799.1	594	693904	695601	+	92.566	100	100	1	565	1057	0.0	565	565	1	2646970	2	False
MF6_003843	GCF_000203915.1	NC_008391.1	610	708937	710634	+	92.566	100	100	1	565	1057	0.0	565	565	1	2646969	2	False
MF6_003843	GCF_020843985.1	NZ_CP086306.1	406	513300	514997	+	92.566	100	100	1	565	1056	0.0	565	565	1	1172335	3	False
MF6_003843	GCF_048565265.1	NZ_CP183463.1	150	191008	192705	+	91.327	100	100	1	565	1056	0.0	565	565	1	1379386	3	False
MF6_003843	GCF_026958255.1	NZ_CP092844.1	1191	1360220	1361917	-	92.389	100	100	1	565	1054	0.0	565	565	1	2728612	2	False
MF6_003843	GCF_000019925.1	NC_010552.1	1196	1360434	1362131	+	92.566	100	100	1	565	1054	0.0	565	565	1	2769414	2	False
MF6_003843	GCF_005937855.2	NZ_CP042178.1	1220	1394771	1396468	-	92.566	100	100	1	565	1053	0.0	565	565	1	2783599	2	False
MF6_003843	GCF_046773525.1	NZ_CP177246.1	416	487342	489039	-	91.150	100	100	1	565	1053	0.0	565	565	1	1062444	3	False
MF6_003843	GCF_964264985.1	NZ_OZ183794.1	322	393085	394782	+	89.735	100	100	1	565	1047	0.0	565	565	1	999322	3	False
MF6_003843	GCF_024732225.1	NZ_CP091309.1	44	57475	59265	-	89.735	100	100	1	565	1047	0.0	596	565	1	880277	3	False
MF6_003843	GCF_001742165.1	NZ_CP016444.1	982	1135860	1137554	+	90.442	100	100	1	565	1047	0.0	564	565	1	1322975	3	False
MF6_003843	GCF_023374715.1	NZ_CP090739.1	630	702461	704158	-	90.796	100	100	1	565	1046	0.0	565	565	1	1358664	3	False
MF6_003843	GCF_023374675.1	NZ_CP090731.1	550	655245	656942	+	90.796	100	100	1	565	1046	0.0	565	565	1	1358651	3	False
MF6_003843	GCF_023374475.1	NZ_CP090699.1	3940	4341487	4343184	-	90.796	100	100	1	565	1046	0.0	565	565	1	4997612	1	False
MF6_003843	GCF_016899445.1	NZ_CP041777.1	278	333636	335333	-	89.735	100	100	1	565	1045	0.0	565	565	1	1031707	3	False
MF6_003843	GCF_045925845.1	NZ_CP174523.1	52	79128	80825	+	89.735	100	100	1	565	1045	0.0	565	565	1	1014137	3	False
MF6_003843	GCF_038452255.1	NZ_CP150851.1	194	242738	244435	-	89.912	100	100	1	565	1045	0.0	565	565	1	848493	3	False
MF6_003843	GCF_002356275.1	NZ_AP018113.1	453	505222	507012	+	89.912	100	100	1	565	1045	0.0	596	565	1	932264	3	False
MF6_003843	GCF_056783395.1	NZ_JBXAZP010000003.1	978	1153929	1155626	+	90.265	100	100	1	565	1043	0.0	565	565	1	1238097	3	False
MF6_003843	GCF_037055255.1	NZ_CP146378.1	435	501643	503340	-	90.265	100	100	1	565	1043	0.0	565	565	1	1309808	3	False
MF6_003843	GCF_001028665.1	NZ_CP011505.1	477	571199	572896	+	90.265	100	100	1	565	1043	0.0	565	565	1	1049005	3	False
MF6_003843	GCF_059089405.1	NZ_CM180999.1	9	8011	9708	+	89.381	100	100	1	565	1043	0.0	565	565	1	1046852	3	False
MF6_003843	GCF_054073395.1	NZ_JBSXQA010000004.1	44	41812	43509	-	89.381	100	100	1	565	1043	0.0	565	565	1	972174	3	False
MF6_003843	GCF_054073385.1	NZ_JBSXPX010000001.1	350	412491	414188	-	89.381	100	100	1	565	1043	0.0	565	565	1	972273	3	False
MF6_003843	GCF_056640905.1	NZ_JBWVTH010000004.1	799	893864	895561	+	89.735	100	100	1	565	1042	0.0	565	565	1	927285	4	False
MF6_003843	GCF_025560745.1	NZ_CP090482.1	614	788524	790221	-	89.558	100	100	1	565	1041	0.0	565	565	1	1195610	3	False
MF6_003843	GCF_022809715.1	NZ_CP094461.1	363	439397	441094	-	89.381	100	100	1	565	1041	0.0	565	565	1	1053196	3	False
MF6_003843	GCF_018417535.1	NZ_CP070979.1	512	597155	598852	+	89.558	100	100	1	565	1041	0.0	565	565	1	1319567	3	False
MF6_003843	GCF_003233675.1	NZ_CP029826.1	97	166121	167818	+	89.381	100	100	1	565	1041	0.0	565	565	1	1483367	3	False
MF6_003843	GCF_964265025.1	NZ_OZ183804.1	451	537270	538967	+	90.265	100	100	1	565	1038	0.0	565	565	1	1136949	3	False
MF6_003843	GCF_964265015.1	NZ_OZ183807.1	416	479021	480718	+	90.973	100	100	1	565	1036	0.0	565	565	1	1200466	3	False
MF6_003843	GCF_964265005.1	NZ_OZ183801.1	414	482500	484197	+	90.973	100	100	1	565	1034	0.0	565	565	1	1103825	3	False
MF6_003843	GCF_964264995.1	NZ_OZ183798.1	414	482505	484202	+	90.973	100	100	1	565	1034	0.0	565	565	1	1103841	3	False
MF6_003843	GCF_049487195.1	NZ_CP137809.1	206	257466	259163	-	90.796	100	100	1	565	1028	0.0	565	565	1	1276413	3	False
MF6_003843	GCF_001523745.2	NZ_CP013387.1	2143	2564251	2565948	+	86.018	100	100	1	565	1004	0.0	565	565	1	2752114	2	False
MF6_003843	GCF_001718835.1	NZ_CP013444.1	98	118601	120295	-	87.633	100	100	1	565	1003	0.0	564	565	1	3417004	2	False
MF6_003843	GCF_001522135.2	NZ_CP013359.1	127	130013	131710	-	86.195	100	100	1	565	1000	0.0	565	565	1	3003039	2	False
MF6_003843	GCF_000959365.1	NZ_CP009556.1	522	658157	659854	-	86.195	100	100	1	565	1000	0.0	565	565	1	3002987	2	False
MF6_003843	GCF_016027435.1	NZ_CP065684.1	1076	1264971	1266668	+	86.018	100	100	1	565	999	0.0	565	565	1	3126683	2	False
MF6_003843	GCF_001522105.2	NZ_CP013356.1	112	109387	111084	-	86.018	100	100	1	565	999	0.0	565	565	1	3126684	2	False
MF6_003843	GCF_000755985.1	NZ_CP008727.1	101	121484	123181	+	86.018	100	100	1	565	999	0.0	565	565	1	3121665	2	False
MF6_003843	GCF_001718955.1	NZ_CP013461.1	117	125479	127176	-	86.549	100	100	1	565	994	0.0	565	565	1	3001569	2	False
MF6_003843	GCF_001522635.2	NZ_CP013388.1	156	166817	168514	-	85.310	100	100	1	565	993	0.0	565	565	1	2917588	2	False
MF6_003843	GCF_039848545.1	NZ_CP156686.1	2178	2572773	2574470	+	86.372	100	100	1	565	992	0.0	565	565	1	3167812	2	False
MF6_003843	GCF_029910195.1	NZ_CP110392.1	2122	2398836	2400533	-	86.195	100	100	1	565	987	0.0	565	565	1	2467808	2	False
MF6_003843	GCF_000959305.1	NZ_CP009546.1	246	308102	309859	+	86.372	100	100	1	565	983	0.0	585	565	1	3127457	2	False
MF6_003843	GCF_000015905.1	NC_009075.1	1634	2122994	2124751	+	86.372	100	100	1	565	983	0.0	585	565	1	3127456	2	False
MF6_003843	GCF_980300965.1	NZ_OZ412846.1	791	988262	990019	-	86.195	100	100	1	565	981	0.0	585	565	1	3218131	2	False
MF6_003843	GCF_980295165.1	NZ_OZ412830.1	2089	2624311	2626068	-	86.195	100	100	1	565	981	0.0	585	565	1	3179731	2	False
MF6_003843	GCF_965202565.1	NZ_OZ241824.1	1069	1401904	1403661	+	86.195	100	100	1	565	981	0.0	585	565	1	3255975	2	False
MF6_003843	GCF_965201125.1	NZ_OZ241754.1	1265	1647165	1648922	+	86.195	100	100	1	565	981	0.0	585	565	1	3256226	2	False
MF6_003843	GCF_965199925.1	NZ_OZ241392.1	371	476654	478411	+	86.195	100	100	1	565	981	0.0	585	565	1	3148392	2	False
MF6_003843	GCF_965199835.1	NZ_OZ241394.1	1066	1398857	1400614	+	86.195	100	100	1	565	981	0.0	585	565	1	3309517	2	False
MF6_003843	GCF_939576165.1	NZ_OW622535.1	1708	2100516	2102273	+	86.195	100	100	1	565	981	0.0	585	565	1	5647473	1	False
MF6_003843	GCF_902141815.1	NZ_LR595899.1	1612	2074417	2076174	+	86.195	100	100	1	565	981	0.0	585	565	1	3112891	2	False
MF6_003843	GCF_902141795.1	NZ_LR595897.1	1590	2075295	2077052	+	86.195	100	100	1	565	981	0.0	585	565	1	3115305	2	False
MF6_003843	GCF_055387925.1	NZ_AP040282.1	910	1099765	1101522	-	86.195	100	100	1	565	981	0.0	585	565	1	2327965	2	False
MF6_003843	GCF_052858755.1	NZ_CP193472.1	2261	2919615	2921372	+	86.195	100	100	1	565	981	0.0	585	565	1	3114344	2	False
MF6_003843	GCF_052858685.1	NZ_CP193469.1	1002	1252510	1254267	+	86.195	100	100	1	565	981	0.0	585	565	1	3183232	2	False
MF6_003843	GCF_052858145.1	NZ_CP193467.1	1348	1736869	1738626	-	86.195	100	100	1	565	981	0.0	585	565	1	3150400	2	False
MF6_003843	GCF_052857935.1	NZ_CP193465.1	190	271691	273448	-	86.195	100	100	1	565	981	0.0	585	565	1	3149901	2	False
MF6_003843	GCF_052857225.1	NZ_CP193464.1	584	814617	816374	+	86.195	100	100	1	565	981	0.0	585	565	1	3171656	2	False
MF6_003843	GCF_052855315.1	NZ_CP193451.1	2133	2782821	2784578	+	86.195	100	100	1	565	981	0.0	585	565	1	3194602	2	False
MF6_003843	GCF_052855305.1	NZ_CP193449.1	1865	2365853	2367610	-	86.195	100	100	1	565	981	0.0	585	565	1	3194467	2	False
MF6_003843	GCF_052854895.1	NZ_CP193447.1	532	697472	699229	+	86.195	100	100	1	565	981	0.0	585	565	1	3100937	2	False
MF6_003843	GCF_052854885.1	NZ_CP193446.1	509	667639	669396	+	86.195	100	100	1	565	981	0.0	585	565	1	3212550	2	False
MF6_003843	GCF_052854615.1	NZ_CP193443.1	2290	2925203	2926960	+	86.195	100	100	1	565	981	0.0	585	565	1	3174777	2	False
MF6_003843	GCF_052854605.1	NZ_CP193442.1	519	679503	681260	+	86.195	100	100	1	565	981	0.0	585	565	1	3174682	2	False
MF6_003843	GCF_052854305.1	NZ_CP193439.1	526	694292	696049	+	86.195	100	100	1	565	981	0.0	585	565	1	3142130	2	False
MF6_003843	GCF_052854015.1	NZ_CP193434.1	1827	2303524	2305281	-	86.195	100	100	1	565	981	0.0	585	565	1	3195248	2	False
MF6_003843	GCF_052854005.1	NZ_CP193433.1	2392	3048338	3050095	+	86.195	100	100	1	565	981	0.0	585	565	1	3243075	2	False
MF6_003843	GCF_051560145.1	NZ_CM121444.1	985	1260512	1262269	+	86.195	100	100	1	565	981	0.0	585	565	1	3289396	2	False
MF6_003843	GCF_051560125.1	NZ_CM121442.1	490	644457	646214	+	86.195	100	100	1	565	981	0.0	585	565	1	3288499	2	False
MF6_003843	GCF_051560105.1	NZ_CM121440.1	215	296429	298186	-	86.195	100	100	1	565	981	0.0	585	565	1	3284474	2	False
MF6_003843	GCF_051560085.1	NZ_CM121438.1	2151	2785305	2787062	+	86.195	100	100	1	565	981	0.0	585	565	1	3211908	2	False
MF6_003843	GCF_051560065.1	NZ_CM121436.1	502	634185	635942	-	86.195	100	100	1	565	981	0.0	585	565	1	3203209	2	False
MF6_003843	GCF_050320195.1	NZ_CP190014.1	2487	3303366	3305123	+	86.195	100	100	1	565	981	0.0	585	565	1	3456576	2	False
MF6_003843	GCF_038983225.1	NZ_JAQIYP010000002.1	2328	3004483	3006240	+	86.195	100	100	1	565	981	0.0	585	565	1	3199400	2	False
MF6_003843	GCF_038983115.1	NZ_JAQIYQ010000002.1	357	461437	463194	-	86.195	100	100	1	565	981	0.0	585	565	1	3198821	2	False
MF6_003843	GCF_033956065.1	NZ_CP124607.1	28	33380	35137	-	86.195	100	100	1	565	981	0.0	585	565	1	2324638	2	False
MF6_003843	GCF_033870395.1	NZ_CP124604.1	1278	1590930	1592687	+	86.195	100	100	1	565	981	0.0	585	565	1	5822796	1	False
MF6_003843	GCF_033870375.1	NZ_CP124602.1	954	1162795	1164552	-	86.195	100	100	1	565	981	0.0	585	565	1	2196737	2	False
MF6_003843	GCF_033870355.1	NZ_CP124605.1	2094	2474914	2476671	+	86.195	100	100	1	565	981	0.0	585	565	1	3152963	1	False
MF6_003843	GCF_030297355.1	NZ_AP028089.1	1600	2096237	2097994	+	86.195	100	100	1	565	981	0.0	585	565	1	3144827	2	False
MF6_003843	GCF_030297335.1	NZ_AP028087.1	1629	2124820	2126577	+	86.195	100	100	1	565	981	0.0	585	565	1	3171481	2	False
MF6_003843	GCF_030297315.1	NZ_AP028084.1	1600	2096545	2098302	+	86.195	100	100	1	565	981	0.0	585	565	1	3143756	2	False
MF6_003843	GCF_030297295.1	NZ_AP028082.1	1631	2129495	2131252	+	86.195	100	100	1	565	981	0.0	585	565	1	3175930	2	False
MF6_003843	GCF_030297275.1	NZ_AP028080.1	1566	2062333	2064090	+	86.195	100	100	1	565	981	0.0	585	565	1	3099277	2	False
MF6_003843	GCF_030297255.1	NZ_AP028078.1	1592	2096188	2097945	+	86.195	100	100	1	565	981	0.0	585	565	1	3143428	2	False
MF6_003843	GCF_030297235.1	NZ_AP028076.1	1631	2102071	2103828	+	86.195	100	100	1	565	981	0.0	585	565	1	3198670	2	False
MF6_003843	GCF_030297215.1	NZ_AP028074.1	1619	2101574	2103331	+	86.195	100	100	1	565	981	0.0	585	565	1	3138372	2	False
MF6_003843	GCF_030297195.1	NZ_AP028072.1	1596	2095644	2097401	+	86.195	100	100	1	565	981	0.0	585	565	1	3144273	2	False
MF6_003843	GCF_018228605.1	NZ_CP073738.1	995	1267168	1268925	-	86.195	100	100	1	565	981	0.0	585	565	1	3139758	2	False
MF6_003843	GCF_018228585.1	NZ_CP073732.1	1883	2392128	2393885	-	86.195	100	100	1	565	981	0.0	585	565	1	3140230	2	False
MF6_003843	GCF_018228565.1	NZ_CP073735.1	2183	2816392	2818149	+	86.195	100	100	1	565	981	0.0	585	565	1	3143942	2	False
MF6_003843	GCF_018228545.1	NZ_CP073741.1	1301	1721957	1723714	+	86.195	100	100	1	565	981	0.0	585	565	1	3067082	2	False
MF6_003843	GCF_018228525.1	NZ_CP073726.1	1155	1513182	1514939	+	86.195	100	100	1	565	981	0.0	585	565	1	3142999	2	False
MF6_003843	GCF_018228385.1	NZ_CP073729.1	177	221618	223375	+	86.195	100	100	1	565	981	0.0	585	565	1	3117866	2	False
MF6_003843	GCF_018228345.1	NZ_CP073723.1	1208	1587045	1588802	+	86.195	100	100	1	565	981	0.0	585	565	1	3144211	2	False
MF6_003843	GCF_017378435.1	NZ_CP071762.1	705	915607	917364	+	86.195	100	100	1	565	981	0.0	585	565	1	3254530	2	False
