family	n_genomes	n_members	is_core	is_single_copy_core	genomes	members
GCF_053038975.1|AHCKDM_06664	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06664;GCF_053209605.1|GFFINM_06667
GCF_053038975.1|AHCKDM_06670	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_05966;GCF_053038975.1|AHCKDM_06670;GCF_053209605.1|GFFINM_06673;GCF_905400185.1|DKPOPA_07029;MF6|CFFIHE_04220;MF7|EFEKAH_00100
GCF_053038975.1|AHCKDM_06675	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_05971;GCF_053038975.1|AHCKDM_06675;GCF_053209605.1|GFFINM_06678;GCF_905400185.1|DKPOPA_07034;MF6|CFFIHE_04225;MF7|EFEKAH_00095
GCF_053038975.1|AHCKDM_06679	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_05975;GCF_053038975.1|AHCKDM_06679;GCF_053209605.1|GFFINM_06682;GCF_905400185.1|DKPOPA_07038;MF6|CFFIHE_04229;MF7|EFEKAH_00091
GCF_053038975.1|AHCKDM_06685	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_05981;GCF_053038975.1|AHCKDM_06685;GCF_053209605.1|GFFINM_06688;GCF_905400185.1|DKPOPA_07044;MF6|CFFIHE_04235;MF7|EFEKAH_00085
GCF_053038975.1|AHCKDM_06697	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_05993;GCF_053038975.1|AHCKDM_06697;GCF_053209605.1|GFFINM_06700;GCF_905400185.1|DKPOPA_07056;MF6|CFFIHE_04247;MF7|EFEKAH_00073
GCF_053038975.1|AHCKDM_06698	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_05994;GCF_053038975.1|AHCKDM_06698;GCF_053209605.1|GFFINM_06701;GCF_905400185.1|DKPOPA_07057;MF6|CFFIHE_04248;MF7|EFEKAH_00072
GCF_053038975.1|AHCKDM_06702	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06702;GCF_053209605.1|GFFINM_06705
GCF_053038975.1|AHCKDM_06703	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06001;GCF_053038975.1|AHCKDM_06703;GCF_053209605.1|GFFINM_06706;GCF_905400185.1|DKPOPA_07064;MF6|CFFIHE_04255;MF7|EFEKAH_00065
GCF_053038975.1|AHCKDM_06705	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06004;GCF_053038975.1|AHCKDM_06705;GCF_053209605.1|GFFINM_06708;GCF_905400185.1|DKPOPA_07067;MF6|CFFIHE_04258;MF7|EFEKAH_00062
GCF_053038975.1|AHCKDM_06708	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06708;GCF_053209605.1|GFFINM_06711
GCF_053038975.1|AHCKDM_06710	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06710;GCF_053209605.1|GFFINM_06713
GCF_053038975.1|AHCKDM_06711	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06711;GCF_053209605.1|GFFINM_06714
GCF_053038975.1|AHCKDM_06712	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06712;GCF_053209605.1|GFFINM_06715
GCF_053038975.1|AHCKDM_06713	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06713;GCF_053209605.1|GFFINM_06716
GCF_053038975.1|AHCKDM_06714	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06714;GCF_053209605.1|GFFINM_06717
GCF_053038975.1|AHCKDM_06715	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06715;GCF_053209605.1|GFFINM_06718
GCF_053038975.1|AHCKDM_06716	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06716;GCF_053209605.1|GFFINM_06719
GCF_053038975.1|AHCKDM_06717	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06717;GCF_053209605.1|GFFINM_06720
GCF_053038975.1|AHCKDM_06718	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06718;GCF_053209605.1|GFFINM_06721
GCF_053038975.1|AHCKDM_06725	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06918;GCF_053038975.1|AHCKDM_06725;GCF_053209605.1|GFFINM_06728;GCF_905400185.1|DKPOPA_06963;MF6|CFFIHE_04153;MF7|EFEKAH_00167
GCF_053038975.1|AHCKDM_06735	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06928;GCF_053038975.1|AHCKDM_06735;GCF_053209605.1|GFFINM_06738;GCF_905400185.1|DKPOPA_06973;MF6|CFFIHE_04163;MF7|EFEKAH_00157
GCF_053038975.1|AHCKDM_06736	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06930;GCF_053038975.1|AHCKDM_06736;GCF_053209605.1|GFFINM_06739;GCF_905400185.1|DKPOPA_06975;MF6|CFFIHE_04165;MF7|EFEKAH_00155
GCF_053038975.1|AHCKDM_06738	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06738;GCF_053209605.1|GFFINM_06741
GCF_053038975.1|AHCKDM_06739	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06739;GCF_053209605.1|GFFINM_06742
GCF_053038975.1|AHCKDM_06740	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06740;GCF_053209605.1|GFFINM_06743
GCF_053038975.1|AHCKDM_06744	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06744;GCF_053209605.1|GFFINM_06747
GCF_053038975.1|AHCKDM_06745	2	6	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06745;GCF_053038975.1|AHCKDM_06748;GCF_053038975.1|AHCKDM_06750;GCF_053209605.1|GFFINM_06748;GCF_053209605.1|GFFINM_06751;GCF_053209605.1|GFFINM_06753
GCF_053038975.1|AHCKDM_06746	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06746;GCF_053209605.1|GFFINM_06749
GCF_053038975.1|AHCKDM_06747	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06747;GCF_053209605.1|GFFINM_06750
GCF_053038975.1|AHCKDM_06749	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06749;GCF_053209605.1|GFFINM_06752
GCF_053038975.1|AHCKDM_06752	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06944;GCF_053038975.1|AHCKDM_06752;GCF_053209605.1|GFFINM_06755;GCF_905400185.1|DKPOPA_06989;MF6|CFFIHE_04180;MF7|EFEKAH_00140
GCF_053038975.1|AHCKDM_06782	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06782;GCF_053209605.1|GFFINM_06785
GCF_053038975.1|AHCKDM_06788	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_05961;GCF_053038975.1|AHCKDM_06788;GCF_053209605.1|GFFINM_06791;GCF_905400185.1|DKPOPA_07024;MF6|CFFIHE_04215;MF7|EFEKAH_00105
GCF_053038975.1|AHCKDM_06791	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_05964;GCF_053038975.1|AHCKDM_06791;GCF_053209605.1|GFFINM_06794;GCF_905400185.1|DKPOPA_07027;MF6|CFFIHE_04218;MF7|EFEKAH_00102
GCF_053038975.1|AHCKDM_06792	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06792;GCF_053209605.1|GFFINM_06795
GCF_053038975.1|AHCKDM_06793	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06793;GCF_053209605.1|GFFINM_06796
GCF_053038975.1|AHCKDM_06794	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06794;GCF_053209605.1|GFFINM_06797
GCF_053038975.1|AHCKDM_06795	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06795;GCF_053209605.1|GFFINM_06798
GCF_053038975.1|AHCKDM_06796	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06796;GCF_053209605.1|GFFINM_06799
GCF_053038975.1|AHCKDM_06797	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06797;GCF_053209605.1|GFFINM_06800
GCF_053038975.1|AHCKDM_06798	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06798;GCF_053209605.1|GFFINM_06801
GCF_053038975.1|AHCKDM_06799	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06799;GCF_053209605.1|GFFINM_06802
GCF_053038975.1|AHCKDM_06800	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06800;GCF_053209605.1|GFFINM_06803
GCF_053038975.1|AHCKDM_06801	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06801;GCF_053209605.1|GFFINM_06804
GCF_053038975.1|AHCKDM_06821	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06821;GCF_053209605.1|GFFINM_06824
GCF_053038975.1|AHCKDM_06839	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06084;GCF_053038975.1|AHCKDM_06839;GCF_053209605.1|GFFINM_06842;GCF_905400185.1|DKPOPA_07148;MF6|CFFIHE_04338;MF7|EFEKAH_07784
GCF_053038975.1|AHCKDM_06857	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06102;GCF_053038975.1|AHCKDM_06857;GCF_053209605.1|GFFINM_06860;GCF_905400185.1|DKPOPA_07166;MF6|CFFIHE_04356;MF7|EFEKAH_07766
GCF_053038975.1|AHCKDM_06861	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06861;GCF_053209605.1|GFFINM_06864
GCF_053038975.1|AHCKDM_06862	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06862;GCF_053209605.1|GFFINM_06865
GCF_053038975.1|AHCKDM_06863	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06863;GCF_053209605.1|GFFINM_06866
GCF_053038975.1|AHCKDM_06864	2	2	0	0	GCF_053038975.1;GCF_053209605.1	GCF_053038975.1|AHCKDM_06864;GCF_053209605.1|GFFINM_06867
GCF_053038975.1|AHCKDM_06865	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06106;GCF_053038975.1|AHCKDM_06865;GCF_053209605.1|GFFINM_06868;GCF_905400185.1|DKPOPA_07170;MF6|CFFIHE_04360;MF7|EFEKAH_07762
GCF_053038975.1|AHCKDM_06874	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06115;GCF_053038975.1|AHCKDM_06874;GCF_053209605.1|GFFINM_06877;GCF_905400185.1|DKPOPA_07179;MF6|CFFIHE_04369;MF7|EFEKAH_07752
GCF_053209605.1|GFFINM_06611	1	1	0	0	GCF_053209605.1	GCF_053209605.1|GFFINM_06611
GCF_053209605.1|GFFINM_06614	1	1	0	0	GCF_053209605.1	GCF_053209605.1|GFFINM_06614
GCF_905400185.1|DKPOPA_06044	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06159;GCF_053038975.1|AHCKDM_05848;GCF_053209605.1|GFFINM_05850;GCF_905400185.1|DKPOPA_06044;MF6|CFFIHE_03394;MF7|EFEKAH_07709
GCF_905400185.1|DKPOPA_06051	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06051;MF6|CFFIHE_03401;MF7|EFEKAH_07701
GCF_905400185.1|DKPOPA_06052	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06052;MF6|CFFIHE_03402;MF7|EFEKAH_07700
GCF_905400185.1|DKPOPA_06053	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06053;MF6|CFFIHE_03403;MF7|EFEKAH_07699
GCF_905400185.1|DKPOPA_06054	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06054;MF6|CFFIHE_03404;MF7|EFEKAH_07698
GCF_905400185.1|DKPOPA_06055	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06055;MF6|CFFIHE_03405;MF7|EFEKAH_07697
GCF_905400185.1|DKPOPA_06056	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06056;MF6|CFFIHE_03406;MF7|EFEKAH_07696
GCF_905400185.1|DKPOPA_06057	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06057;MF6|CFFIHE_03407;MF7|EFEKAH_07695
GCF_905400185.1|DKPOPA_06058	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06058;MF6|CFFIHE_03408;MF7|EFEKAH_07694
GCF_905400185.1|DKPOPA_06059	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06059;MF6|CFFIHE_03409;MF7|EFEKAH_07693
GCF_905400185.1|DKPOPA_06060	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06060;MF6|CFFIHE_03410;MF7|EFEKAH_07692
GCF_905400185.1|DKPOPA_06061	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06061;MF6|CFFIHE_03411;MF7|EFEKAH_07691
GCF_905400185.1|DKPOPA_06063	3	3	0	0	GCF_905400185.1;MF6;MF7	GCF_905400185.1|DKPOPA_06063;MF6|CFFIHE_03413;MF7|EFEKAH_07689
GCF_905400185.1|DKPOPA_06081	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06081
GCF_905400185.1|DKPOPA_06082	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06082
GCF_905400185.1|DKPOPA_06083	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06083
GCF_905400185.1|DKPOPA_06084	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06084
GCF_905400185.1|DKPOPA_06085	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06085
GCF_905400185.1|DKPOPA_06086	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06086
GCF_905400185.1|DKPOPA_06087	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06087
GCF_905400185.1|DKPOPA_06088	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06088
GCF_905400185.1|DKPOPA_06089	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06089
GCF_905400185.1|DKPOPA_06090	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06090
GCF_905400185.1|DKPOPA_06091	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06091
GCF_905400185.1|DKPOPA_06092	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06092
GCF_905400185.1|DKPOPA_06093	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06093
GCF_905400185.1|DKPOPA_06094	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06094
GCF_905400185.1|DKPOPA_06095	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06095
GCF_905400185.1|DKPOPA_06096	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06096
GCF_905400185.1|DKPOPA_06097	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06097
GCF_905400185.1|DKPOPA_06098	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06098
GCF_905400185.1|DKPOPA_06099	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06099
GCF_905400185.1|DKPOPA_06100	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06100
GCF_905400185.1|DKPOPA_06101	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06101
GCF_905400185.1|DKPOPA_06102	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06102
GCF_905400185.1|DKPOPA_06103	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06103
GCF_905400185.1|DKPOPA_06104	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06104
GCF_905400185.1|DKPOPA_06105	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06105
GCF_905400185.1|DKPOPA_06106	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06106
GCF_905400185.1|DKPOPA_06107	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06107
GCF_905400185.1|DKPOPA_06108	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06108
GCF_905400185.1|DKPOPA_06109	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06109
GCF_905400185.1|DKPOPA_06110	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06110
GCF_905400185.1|DKPOPA_06111	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06111
GCF_905400185.1|DKPOPA_06112	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06112
GCF_905400185.1|DKPOPA_06113	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06113
GCF_905400185.1|DKPOPA_06114	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06114
GCF_905400185.1|DKPOPA_06115	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06115
GCF_905400185.1|DKPOPA_06116	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06116
GCF_905400185.1|DKPOPA_06117	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06117
GCF_905400185.1|DKPOPA_06118	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06118
GCF_905400185.1|DKPOPA_06119	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06119
GCF_905400185.1|DKPOPA_06120	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06120
GCF_905400185.1|DKPOPA_06121	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06121
GCF_905400185.1|DKPOPA_06122	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06122
GCF_905400185.1|DKPOPA_06123	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06123
GCF_905400185.1|DKPOPA_06124	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06124
GCF_905400185.1|DKPOPA_06125	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06125
GCF_905400185.1|DKPOPA_06126	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06126
GCF_905400185.1|DKPOPA_06127	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06127
GCF_905400185.1|DKPOPA_06128	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06128
GCF_905400185.1|DKPOPA_06129	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06129
GCF_905400185.1|DKPOPA_06130	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06130
GCF_905400185.1|DKPOPA_06131	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06131
GCF_905400185.1|DKPOPA_06132	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06132
GCF_905400185.1|DKPOPA_06133	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06133
GCF_905400185.1|DKPOPA_06134	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06134
GCF_905400185.1|DKPOPA_06135	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06135
GCF_905400185.1|DKPOPA_06136	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06136
GCF_905400185.1|DKPOPA_06137	1	2	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06137;GCF_905400185.1|DKPOPA_06162
GCF_905400185.1|DKPOPA_06138	1	2	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06138;GCF_905400185.1|DKPOPA_06161
GCF_905400185.1|DKPOPA_06139	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06139
GCF_905400185.1|DKPOPA_06140	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06140
GCF_905400185.1|DKPOPA_06141	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06141
GCF_905400185.1|DKPOPA_06142	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06142
GCF_905400185.1|DKPOPA_06143	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06143
GCF_905400185.1|DKPOPA_06144	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06144
GCF_905400185.1|DKPOPA_06145	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06145
GCF_905400185.1|DKPOPA_06146	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06146
GCF_905400185.1|DKPOPA_06147	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06147
GCF_905400185.1|DKPOPA_06148	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06148
GCF_905400185.1|DKPOPA_06149	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06149
GCF_905400185.1|DKPOPA_06150	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06150
GCF_905400185.1|DKPOPA_06151	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06151
GCF_905400185.1|DKPOPA_06152	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06152
GCF_905400185.1|DKPOPA_06153	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06153
GCF_905400185.1|DKPOPA_06154	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06154
GCF_905400185.1|DKPOPA_06155	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06155
GCF_905400185.1|DKPOPA_06156	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06156
GCF_905400185.1|DKPOPA_06157	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06157
GCF_905400185.1|DKPOPA_06158	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06158
GCF_905400185.1|DKPOPA_06159	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06159
GCF_905400185.1|DKPOPA_06160	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06160
GCF_905400185.1|DKPOPA_06163	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06163
GCF_905400185.1|DKPOPA_06164	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06164
GCF_905400185.1|DKPOPA_06165	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06165
GCF_905400185.1|DKPOPA_06166	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06166
GCF_905400185.1|DKPOPA_06167	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06167
GCF_905400185.1|DKPOPA_06168	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06168
GCF_905400185.1|DKPOPA_06169	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06169
GCF_905400185.1|DKPOPA_06170	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06170
GCF_905400185.1|DKPOPA_06171	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06171
GCF_905400185.1|DKPOPA_06172	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06172
GCF_905400185.1|DKPOPA_06173	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06173
GCF_905400185.1|DKPOPA_06174	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06174
GCF_905400185.1|DKPOPA_06175	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06175
GCF_905400185.1|DKPOPA_06176	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06176
GCF_905400185.1|DKPOPA_06177	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06177
GCF_905400185.1|DKPOPA_06178	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06178
GCF_905400185.1|DKPOPA_06179	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06179
GCF_905400185.1|DKPOPA_06180	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06180
GCF_905400185.1|DKPOPA_06181	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06181
GCF_905400185.1|DKPOPA_06182	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06182
GCF_905400185.1|DKPOPA_06183	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06183
GCF_905400185.1|DKPOPA_06184	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06184
GCF_905400185.1|DKPOPA_06185	1	1	0	0	GCF_905400185.1	GCF_905400185.1|DKPOPA_06185
