Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
genomes/GCA_980298765.1.fna	genomes/MF6.fna	84.61	16.69	14.99	OZ412837.1 Burkholderia pseudomallei strain IHUMIBP5 genome assembly, chromosome: 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_965199545.1.fna	genomes/MF6.fna	84.61	17.09	15.74	NZ_OZ241211.1 Burkholderia pseudomallei strain 22-9817_2 R#1 isolate 22-9817_2 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_004348055.1.fna	genomes/MF6.fna	84.61	17.51	15.63	NZ_CP037758.1 Burkholderia pseudomallei strain BPs115 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000770475.1.fna	genomes/MF6.fna	84.61	16.70	15.59	NZ_CP009153.1 Burkholderia pseudomallei MSHR3965 chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000764595.1.fna	genomes/MF6.fna	84.61	18.99	16.41	NZ_CP004385.1 Burkholderia thailandensis MSMB59 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002860065.1.fna	genomes/MF6.fna	84.61	16.93	15.68	NZ_CP019042.1 Burkholderia pseudomallei strain 14M0960418 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_052856205.1.fna	genomes/MF6.fna	84.61	17.44	15.71	NZ_CP193459.1 Burkholderia pseudomallei strain Bp14 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_008728275.1.fna	genomes/MF6.fna	84.61	17.08	15.51	NZ_CP038216.1 Burkholderia pseudomallei strain Yap7 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017378355.1.fna	genomes/MF6.fna	84.61	16.49	15.27	NZ_CP071759.1 Burkholderia pseudomallei strain VBP21885 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017378235.1.fna	genomes/MF6.fna	84.60	16.42	15.52	NZ_CP071751.1 Burkholderia pseudomallei strain VBM23831 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_965199835.1.fna	genomes/MF6.fna	84.60	16.59	15.77	NZ_OZ241393.1 Burkholderia pseudomallei strain 22-9817_4 R#2 isolate 22-9817_4 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_003547055.1.fna	genomes/MF6.fna	84.60	16.95	15.63	NZ_CP025302.1 Burkholderia pseudomallei strain PMC2000 chromosome PMC2000.1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_038983115.1.fna	genomes/MF6.fna	84.60	17.20	15.80	NZ_JAQIYQ010000001.1 Burkholderia pseudomallei strain SCBP007 chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000583835.1.fna	genomes/MF6.fna	84.60	16.27	15.54	NZ_CP004368.1 Burkholderia pseudomallei MSHR520 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_019843765.1.fna	genomes/MF6.fna	84.60	17.31	15.84	NZ_JAGTPE010000001.1 Burkholderia pseudomallei strain AW21 chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000755945.1.fna	genomes/MF6.fna	84.60	17.62	15.98	NZ_CP008892.1 Burkholderia pseudomallei MSHR5858 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_038983225.1.fna	genomes/MF6.fna	84.60	17.40	15.99	NZ_JAQIYP010000001.1 Burkholderia pseudomallei strain SCBP001 chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_003547035.1.fna	genomes/MF6.fna	84.59	17.36	15.81	NZ_CP025306.1 Burkholderia pseudomallei strain D286 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_038447785.1.fna	genomes/MF6.fna	84.59	17.33	15.97	NZ_CP151808.1 Burkholderia pseudomallei strain SiteD-1A chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_038447715.1.fna	genomes/MF6.fna	84.59	17.33	15.97	NZ_CP151806.1 Burkholderia pseudomallei strain SiteD-10J chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001885195.1.fna	genomes/MF6.fna	84.59	16.60	15.50	NZ_CP018054.1 Burkholderia pseudomallei strain VB976100 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001980585.2.fna	genomes/MF6.fna	84.59	17.56	15.76	NZ_CP116601.1 Burkholderia pseudomallei strain MSHR5089 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002111125.1.fna	genomes/MF6.fna	84.59	16.03	15.51	NZ_CP018384.1 Burkholderia pseudomallei strain 2008724860 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001974745.1.fna	genomes/MF6.fna	84.58	17.02	15.90	NZ_MECZ01000001.1 Burkholderia pseudomallei strain MSHR6522 chromosome 1 map unlocalized Chr1a_MSHR6522, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_018228545.1.fna	genomes/MF6.fna	84.58	17.39	15.66	NZ_CP073740.1 Burkholderia pseudomallei strain AW9 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001275585.1.fna	genomes/MF6.fna	84.58	16.78	15.34	NZ_CP012094.1 Burkholderia pseudomallei strain 350105 chromosome 1 sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_030297275.1.fna	genomes/MF6.fna	84.57	16.84	15.41	NZ_AP028079.1 Burkholderia pseudomallei strain Kanagawa chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCA_036870995.1.fna	genomes/MF6.fna	84.57	16.44	15.48	CP145516.1 Burkholderia pseudomallei strain BP169 chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002111345.1.fna	genomes/MF6.fna	84.57	16.82	15.51	NZ_CP018372.1 Burkholderia pseudomallei strain 2002721171 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000959345.1.fna	genomes/MF6.fna	84.57	16.58	15.69	NZ_CP009551.1 Burkholderia pseudomallei PB08298010 chromosome I, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000193475.1.fna	genomes/MF6.fna	84.57	16.97	15.70	NZ_CM000774.1 Burkholderia pseudomallei 1106b chromosome I, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_016864355.1.fna	genomes/MF6.fna	84.57	16.67	15.97	NZ_CP069360.1 Burkholderia pseudomallei strain VB29710 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_050320195.1.fna	genomes/MF6.fna	84.57	16.42	15.74	NZ_CP190013.1 Burkholderia pseudomallei strain 490f chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000521645.1.fna	genomes/MF6.fna	84.57	16.61	15.58	NZ_CP004042.1 Burkholderia pseudomallei MSHR146 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_004348075.1.fna	genomes/MF6.fna	84.57	17.86	15.85	NZ_CP037760.1 Burkholderia pseudomallei strain BPs116 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_030297295.1.fna	genomes/MF6.fna	84.56	16.93	15.58	NZ_AP028081.1 Burkholderia pseudomallei strain Tokushima chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000755925.1.fna	genomes/MF6.fna	84.56	17.11	15.84	NZ_CP008911.1 Burkholderia pseudomallei HBPUB10134a chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000959305.1.fna	genomes/MF6.fna	84.56	17.62	15.92	NZ_CP009545.1 Burkholderia pseudomallei strain MSHR668 chromosome I, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002110965.1.fna	genomes/MF6.fna	84.56	16.06	15.44	NZ_CP018391.1 Burkholderia pseudomallei strain 2011756295 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002111145.1.fna	genomes/MF6.fna	84.56	16.74	15.43	NZ_CP018387.1 Burkholderia pseudomallei strain 2010007509 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_051560125.1.fna	genomes/MF6.fna	84.55	16.44	15.52	NZ_CM121441.1 Burkholderia pseudomallei strain TSV140_S chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000755905.1.fna	genomes/MF6.fna	84.55	17.04	15.69	NZ_CP008894.1 Burkholderia pseudomallei HBPUB10303a chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_052858145.1.fna	genomes/MF6.fna	84.55	16.64	15.43	NZ_CP193468.1 Burkholderia pseudomallei strain Bp05 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_003798365.1.fna	genomes/MF6.fna	84.55	17.04	15.69	NZ_CP033701.1 Burkholderia pseudomallei strain FDAARGOS_594 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_965199925.1.fna	genomes/MF6.fna	84.55	16.76	15.75	NZ_OZ241391.1 Burkholderia pseudomallei strain 22-9817_3 R#1 isolate 22-9817_3 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001887575.1.fna	genomes/MF6.fna	84.54	16.97	15.87	NZ_CP016911.1 Burkholderia pseudomallei strain Burk178-Type2 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_965199425.1.fna	genomes/MF6.fna	84.54	17.14	15.84	NZ_OZ241174.1 Burkholderia pseudomallei strain 21-7286_3 R#2.1 isolate 21-7286_3 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000260515.1.fna	genomes/MF6.fna	84.54	16.73	15.51	NC_017831.1 Burkholderia pseudomallei 1026b chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002843645.1.fna	genomes/MF6.fna	84.54	17.06	15.92	NZ_CP025264.1 Burkholderia pseudomallei strain MSHR1435 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001887555.1.fna	genomes/MF6.fna	84.54	16.99	15.89	NZ_CP016909.1 Burkholderia pseudomallei strain Burk178-Type1 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_003547015.1.fna	genomes/MF6.fna	84.53	17.06	15.71	NZ_CP025304.1 Burkholderia pseudomallei strain R15 chromosome R15.1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000439695.1.fna	genomes/MF6.fna	84.53	16.32	15.55	NC_021884.1 Burkholderia pseudomallei MSHR305 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_018228345.1.fna	genomes/MF6.fna	84.53	17.31	15.77	NZ_CP073722.1 Burkholderia pseudomallei strain WC19 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002111005.1.fna	genomes/MF6.fna	84.53	16.41	15.43	NZ_CP018405.1 Burkholderia pseudomallei strain 2013746878 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001975125.1.fna	genomes/MF6.fna	84.53	16.30	15.54	NZ_CP017050.1 Burkholderia pseudomallei strain MSHR4083 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_052855985.1.fna	genomes/MF6.fna	84.53	17.05	15.59	NZ_CP193458.1 Burkholderia pseudomallei strain Bp15 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017378315.2.fna	genomes/MF6.fna	84.53	17.10	15.67	NZ_CP071754.2 Burkholderia pseudomallei strain VBP364 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000953095.1.fna	genomes/MF6.fna	84.53	17.21	15.81	NZ_LK936442.1 Burkholderia pseudomallei strain C1 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCA_965199775.1.fna	genomes/MF6.fna	84.52	17.05	15.27	OZ241381.1 Burkholderia pseudomallei strain 22-9817_4 R#1 genome assembly, chromosome: 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000294635.1.fna	genomes/MF6.fna	84.52	17.03	15.62	NC_018527.1 Burkholderia pseudomallei BPC006 chromosome I, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000770455.1.fna	genomes/MF6.fna	84.52	17.28	16.10	NZ_CP009151.1 Burkholderia pseudomallei B03 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_965202565.1.fna	genomes/MF6.fna	84.51	16.99	16.03	NZ_OZ241824.1 Burkholderia pseudomallei strain 21-7286_4 R#1 isolate 21-7286_4 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017378155.1.fna	genomes/MF6.fna	84.51	16.93	16.02	NZ_CP071746.1 Burkholderia pseudomallei strain VBM21822 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_051560145.1.fna	genomes/MF6.fna	84.51	17.14	16.08	NZ_CM121443.1 Burkholderia pseudomallei strain TSV82_R chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002111225.1.fna	genomes/MF6.fna	84.51	17.24	15.92	NZ_CP018400.1 Burkholderia pseudomallei strain 2013746811 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017378195.1.fna	genomes/MF6.fna	84.50	16.54	15.53	NZ_CP071749.1 Burkholderia pseudomallei strain VBM21885 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001975145.1.fna	genomes/MF6.fna	84.50	16.28	15.53	NZ_CP017052.1 Burkholderia pseudomallei strain MSHR3763 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_052855315.1.fna	genomes/MF6.fna	84.50	17.43	16.20	NZ_CP193452.1 Burkholderia pseudomallei strain Bp18 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002110985.1.fna	genomes/MF6.fna	84.50	16.42	15.37	NZ_CP018393.1 Burkholderia pseudomallei strain 2011756296 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000756065.1.fna	genomes/MF6.fna	84.50	16.59	15.52	NZ_CP008784.1 Burkholderia pseudomallei MSHR5855 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_052855615.1.fna	genomes/MF6.fna	84.50	16.89	15.45	NZ_CP193455.1 Burkholderia pseudomallei strain Bp16 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002111185.1.fna	genomes/MF6.fna	84.48	16.94	16.02	NZ_CP018395.1 Burkholderia pseudomallei strain 2013746776 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_004367705.1.fna	genomes/MF6.fna	84.48	17.57	15.65	NZ_CP037976.1 Burkholderia pseudomallei strain BPs112 isolate Melioidosis patient chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002111025.1.fna	genomes/MF6.fna	84.48	16.68	15.70	NZ_CP018406.1 Burkholderia pseudomallei strain 2013833055 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_018228565.1.fna	genomes/MF6.fna	84.48	17.37	15.82	NZ_CP073734.1 Burkholderia pseudomallei strain AW17-23 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002111165.1.fna	genomes/MF6.fna	84.47	16.77	15.80	NZ_CP018389.1 Burkholderia pseudomallei strain 2011756189 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCA_964417475.2.fna	genomes/MF6.fna	84.47	16.41	15.50	OZ259869.1 Burkholderia pseudomallei isolate None genome assembly, chromosome: 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_052854605.1.fna	genomes/MF6.fna	84.47	16.34	15.14	NZ_CP193441.1 Burkholderia pseudomallei strain Bp25 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_018771365.1.fna	genomes/MF6.fna	84.46	17.01	16.09	NZ_CP076297.1 Burkholderia pseudomallei strain VBP21822 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_052854615.1.fna	genomes/MF6.fna	84.46	16.83	15.59	NZ_CP193444.1 Burkholderia pseudomallei strain Bp24 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_004526325.1.fna	genomes/MF6.fna	84.46	17.43	15.62	NZ_CP038195.1 Burkholderia pseudomallei strain BPs122 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_001975085.1.fna	genomes/MF6.fna	84.45	16.72	15.66	NZ_CP017046.1 Burkholderia pseudomallei strain MSHR6755 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000511915.1.fna	genomes/MF6.fna	84.44	16.53	15.50	NZ_CP004003.1 Burkholderia pseudomallei NAU20B-16 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCA_017356705.2.fna	genomes/MF6.fna	84.44	11.75	15.97	CP071525.1 Burkholderia pseudomallei strain VBM364 chromosome, complete genome	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_052857225.1.fna	genomes/MF6.fna	84.44	17.29	15.85	NZ_CP193463.1 Burkholderia pseudomallei strain Bp11 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_038448065.1.fna	genomes/MF6.fna	84.44	16.69	15.52	NZ_CP151812.1 Burkholderia pseudomallei strain SiteA-10J chromosome 1	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCA_017356725.2.fna	genomes/MF6.fna	84.44	11.95	16.28	CP071526.1 Burkholderia pseudomallei strain VBM399 chromosome, complete genome	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_003546995.3.fna	genomes/MF6.fna	84.44	16.81	15.71	NZ_CP025300.3 Burkholderia pseudomallei strain H10 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002110925.1.fna	genomes/MF6.fna	84.43	16.93	15.77	NZ_CP018376.1 Burkholderia pseudomallei strain 2002721684 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_005862325.1.fna	genomes/MF6.fna	84.43	17.04	15.53	NZ_CP040551.1 Burkholderia pseudomallei strain VB2514 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_052854885.1.fna	genomes/MF6.fna	84.42	16.47	15.42	NZ_CP193445.1 Burkholderia pseudomallei strain Bp23 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_017378435.1.fna	genomes/MF6.fna	84.42	16.76	15.69	NZ_CP071761.1 Burkholderia pseudomallei strain VBP23831 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_000775165.1.fna	genomes/MF6.fna	84.42	15.46	14.14	NZ_CM003019.1 Burkholderia pseudomallei MSHR435 chromosome 1, whole genome shotgun sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_004367725.1.fna	genomes/MF6.fna	84.41	17.53	15.60	NZ_CP037972.1 Burkholderia pseudomallei strain BPs133 isolate Melioidosis patient chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_052854315.1.fna	genomes/MF6.fna	84.40	16.47	15.75	NZ_CP193436.1 Burkholderia pseudomallei strain Bp27 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_002110945.1.fna	genomes/MF6.fna	84.40	16.27	15.61	NZ_CP018380.1 Burkholderia pseudomallei strain 2008724734 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
genomes/GCF_052855305.1.fna	genomes/MF6.fna	84.40	17.20	16.06	NZ_CP193450.1 Burkholderia pseudomallei strain Bp19 chromosome 1, complete sequence	cluster_001_consensus rotated=True rotated_gene=dnaA
